Nom_Placette,Foret,Parcelle,Carre,Essence,Genre,Espece,Nom.Vernaculaire,Hauteur..cm.,Diametre..cm.,azimut,Distance.au.centre,Commentaire,Type.placette,Traitement,X_UTM_Placette,Y_UTM_Placette
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,50,,357,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,50,,357,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,50,,357,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,50,,370,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,50,,370,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,45,,377,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,GF,Sextonia,rubra,Grignon Franc,30,,390,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,70,,390,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,60,,45,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPF,Eperua,falcata,Wapa,65,,45,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,60,,70,+,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,110,,268,-,,,,""286491,11"",""583103,634"""
"p6c1_2857,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,40,,270,+,,,,""286491,11"",""583103,634"""
"p6c1_809,Paracou,6,1,AG,Dicorynia,guianensis,Angelique,150,""0,5"",centre,+,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,AG,Dicorynia,guianensis,Angelique,65,,75,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,AG,Dicorynia,guianensis,Angelique,40,,133,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,GP,Goupia,glabra,Goupi,150,""0,5"",200,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,AG,Dicorynia,guianensis,Angelique,40,,270,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,EPF,Eperua,falcata,Wapa,35,,132,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,EPF,Eperua,falcata,Wapa,100,,132,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,EPG,Eperua,grandiflora,Wapa Courbaril,40,,355,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,EPF,Eperua,falcata,Wapa,30,,355,-,,,,""286479,0508"",""583179,2712"""
"p6c1_809,Paracou,6,1,GFLG,Qualea,albiflora,Gonfolo gris,40,,365,-,,,,""286479,0508"",""583179,2712"""
